system	sample_id	sample_slug	TF	TF_role	motif_test_status	motif_token	q_value	log2_odds_ratio	motif_enriched_q1e-5
cell_line	A427	A427	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.2311	0.06455918735217765	FALSE
cell_line	A427	A427	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.4886	0.03142868658786248	FALSE
cell_line	A427	A427	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.3162954732521351	TRUE
cell_line	A427	A427	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.2528	0.09621752645563796	FALSE
cell_line	A427	A427	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.7437	-0.030514143652381892	FALSE
cell_line	A427	A427	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.24469945166593288	TRUE
cell_line	A427	A427	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.22048959945833477	FALSE
cell_line	A427	A427	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.3364	0.048438325444109864	FALSE
cell_line	A427	A427	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.6289	0.10334681390438462	FALSE
cell_line	A427	A427	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.14954689425824388	FALSE
cell_line	A427	A427	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.3755	0.03502039633179454	FALSE
cell_line	A427	A427	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.7541	0.006591226877360513	FALSE
cell_line	A427	A427	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.1340338829731176	FALSE
cell_line	A427	A427	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.1166	2.5392885862409247	FALSE
cell_line	A427	A427	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	1.0	-0.11661629905962233	FALSE
cell_line	A427	A427	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.037235335359011135	FALSE
cell_line	A427	A427	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0439	0.11046548374612553	FALSE
cell_line	A549	A549	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.1276	0.10180617965840857	FALSE
cell_line	A549	A549	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.4538669513376535	TRUE
cell_line	A549	A549	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	1.0	-0.12849960523952278	FALSE
cell_line	A549	A549	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.1429	0.13112625390302457	FALSE
cell_line	A549	A549	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.1276	0.9048672596655927	FALSE
cell_line	A549	A549	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.7127	0.02437636460728774	FALSE
cell_line	A549	A549	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.6502	0.030769839495757866	FALSE
cell_line	A549	A549	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.6269	0.040005934011156576	FALSE
cell_line	A549	A549	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.6269	0.05375390155959309	FALSE
cell_line	A549	A549	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.6039	0.04297375583729234	FALSE
cell_line	A549	A549	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.6502	0.03164409632888531	FALSE
cell_line	A549	A549	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.5983	0.11426729883877046	FALSE
cell_line	A549	A549	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.31672068700238665	TRUE
cell_line	A549	A549	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	1.0	-0.24995749782020638	FALSE
cell_line	A549	A549	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.9465	-0.05347607995388354	FALSE
cell_line	A549	A549	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.029	0.12798831062812616	FALSE
cell_line	A549	A549	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.16572888599265545	FALSE
cell_line	A549	A549	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	1.0	-0.021369407102159597	FALSE
cell_line	A549	A549	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.11	0.7519564805079216	FALSE
cell_line	A549	A549	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.09891258878169334	FALSE
cell_line	A549	A549	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.9465	-0.03947794434624927	FALSE
cell_line	A549	A549	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0019	0.2988310437682157	FALSE
cell_line	A549	A549	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.04819715398846403	FALSE
cell_line	A549	A549	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.7379	0.10444885023820408	FALSE
cell_line	A549	A549	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	1.0	-0.1715788364561306	FALSE
cell_line	A549	A549	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.9846	-0.008558620648215397	FALSE
cell_line	A549	A549	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.6502	0.02030100045956775	FALSE
cell_line	ABC-1	ABC-1	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.4266	0.02272195347843146	FALSE
cell_line	ABC-1	ABC-1	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0087	0.2736125159865987	FALSE
cell_line	ABC-1	ABC-1	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0291	0.11094902553755553	FALSE
cell_line	ABC-1	ABC-1	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.0459	0.17791191311536653	FALSE
cell_line	ABC-1	ABC-1	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.0837	0.7587939803077612	FALSE
cell_line	ABC-1	ABC-1	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.0087	0.41236567415127656	FALSE
cell_line	ABC-1	ABC-1	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.3025	0.05370160938650575	FALSE
cell_line	ABC-1	ABC-1	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.0594	0.11243567667924599	FALSE
cell_line	ABC-1	ABC-1	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0139	0.20059690911164182	FALSE
cell_line	ABC-1	ABC-1	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.4266	0.023430839444083824	FALSE
cell_line	ABC-1	ABC-1	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.0087	0.1938947188191814	FALSE
cell_line	ABC-1	ABC-1	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.9693	-0.12587526746452596	FALSE
cell_line	ABC-1	ABC-1	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.2993317994928838	TRUE
cell_line	ABC-1	ABC-1	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0179	0.2780433436333656	FALSE
cell_line	ABC-1	ABC-1	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.8049	-0.04442866590129433	FALSE
cell_line	ABC-1	ABC-1	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.29519834478129947	TRUE
cell_line	ABC-1	ABC-1	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.1503052421484832	FALSE
cell_line	ABC-1	ABC-1	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.665	0.017326923129445514	FALSE
cell_line	ABC-1	ABC-1	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.0135	1.1929794663331925	FALSE
cell_line	ABC-1	ABC-1	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.12273439574374997	FALSE
cell_line	ABC-1	ABC-1	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.3628	0.04012924240127444	FALSE
cell_line	ABC-1	ABC-1	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.2669	0.09323800418806437	FALSE
cell_line	ABC-1	ABC-1	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.06617661953760295	FALSE
cell_line	ABC-1	ABC-1	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.3628	0.8247370285844857	FALSE
cell_line	ABC-1	ABC-1	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.665	0.015696019642757488	FALSE
cell_line	ABC-1	ABC-1	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.13507206160950325	FALSE
cell_line	ABC-1	ABC-1	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.2266	0.05837856832875124	FALSE
cell_line	H1648	H1648	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0605	0.10826695277305808	FALSE
cell_line	H1648	H1648	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0068	0.2819105750733232	FALSE
cell_line	H1648	H1648	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.1841	0.06593331636020759	FALSE
cell_line	H1648	H1648	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.0452	0.17366009511324448	FALSE
cell_line	H1648	H1648	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.0251	1.2124820149459592	FALSE
cell_line	H1648	H1648	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.1841	0.36868735781951073	FALSE
cell_line	H1648	H1648	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.5547	0.024769325215889478	FALSE
cell_line	H1648	H1648	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.5618	0.014803219719566994	FALSE
cell_line	H1648	H1648	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.5547	0.03032928737713668	FALSE
cell_line	H1648	H1648	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.685	-0.00596484604290832	FALSE
cell_line	H1648	H1648	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.0099	0.1813242496836225	FALSE
cell_line	H1648	H1648	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.66	0.0006491059112102602	FALSE
cell_line	H1648	H1648	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.3068128798362366	TRUE
cell_line	H1648	H1648	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0605	0.22720735862771269	FALSE
cell_line	H1648	H1648	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	1.0	-0.19557244291196207	FALSE
cell_line	H1648	H1648	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.2390901755543718	TRUE
cell_line	H1648	H1648	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.06425239664787179	FALSE
cell_line	H1648	H1648	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.7254	0.0006732245767564954	FALSE
cell_line	H1648	H1648	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.6574	0.12734615177374634	FALSE
cell_line	H1648	H1648	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.11624554233851947	FALSE
cell_line	H1648	H1648	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.13	0.09791488477524225	FALSE
cell_line	H1648	H1648	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.1137	0.1403283485689981	FALSE
cell_line	H1648	H1648	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.10804021608421421	FALSE
cell_line	H1648	H1648	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.9794	-0.692791381071556	FALSE
cell_line	H1648	H1648	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.6741	0.011981726897741246	FALSE
cell_line	H1648	H1648	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.8794	-0.025100206473076488	FALSE
cell_line	H1648	H1648	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0091	0.15257451306814424	FALSE
cell_line	H1650	H1650	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.1159	0.09668730855975531	FALSE
cell_line	H1650	H1650	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.5117863005026043	TRUE
cell_line	H1650	H1650	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.4219	0.04448058713505506	FALSE
cell_line	H1650	H1650	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.9152	0.0027676696661217935	FALSE
cell_line	H1650	H1650	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.1159	0.8252302921474131	FALSE
cell_line	H1650	H1650	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.4846	0.19379073825500986	FALSE
cell_line	H1650	H1650	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.9394	-0.029367048177457104	FALSE
cell_line	H1650	H1650	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.1544	0.09003389453789647	FALSE
cell_line	H1650	H1650	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.8363	-0.010164525800302488	FALSE
cell_line	H1650	H1650	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.9394	-0.021483186096997745	FALSE
cell_line	H1650	H1650	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.0996	0.1323783776745139	FALSE
cell_line	H1650	H1650	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	0.9821	-0.09487247294597198	FALSE
cell_line	H1650	H1650	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.3661343474460757	TRUE
cell_line	H1650	H1650	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.4846	0.07086293608834648	FALSE
cell_line	H1650	H1650	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.9752	-0.08370193353130657	FALSE
cell_line	H1650	H1650	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0001	0.19984573416832566	FALSE
cell_line	H1650	H1650	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.0873463043418007	FALSE
cell_line	H1650	H1650	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	1.0	-0.03520047232932901	FALSE
cell_line	H1650	H1650	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.8975	0.06298388688238794	FALSE
cell_line	H1650	H1650	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.14803203610332705	FALSE
cell_line	H1650	H1650	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.9752	-0.04743908637838161	FALSE
cell_line	H1650	H1650	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.549	0.09042284263475323	FALSE
cell_line	H1650	H1650	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.0664343737517426	FALSE
cell_line	H1650	H1650	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.7279	0.09749592666829796	FALSE
cell_line	H1650	H1650	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.849	0.015261998929435958	FALSE
cell_line	H1650	H1650	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.08680287420110439	FALSE
cell_line	H1650	H1650	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0996	0.10744600314398331	FALSE
cell_line	H1819	H1819	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.2583	0.059189201924638245	FALSE
cell_line	H1819	H1819	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.1054	0.16662326208943587	FALSE
cell_line	H1819	H1819	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.5939	0.0032106153773727004	FALSE
cell_line	H1819	H1819	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.0	0.41165992044620775	TRUE
cell_line	H1819	H1819	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.023	1.358272438165479	FALSE
cell_line	H1819	H1819	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.3703	0.21776100918220023	FALSE
cell_line	H1819	H1819	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.2583	0.06519377468301918	FALSE
cell_line	H1819	H1819	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.1951	0.07612795803989013	FALSE
cell_line	H1819	H1819	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.1054	0.12857798575005638	FALSE
cell_line	H1819	H1819	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.5364	0.01591064102893312	FALSE
cell_line	H1819	H1819	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.0674	0.1320814506971272	FALSE
cell_line	H1819	H1819	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.7102	-0.026885519341390163	FALSE
cell_line	H1819	H1819	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.361905530066407	TRUE
cell_line	H1819	H1819	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0443	0.24929310995885173	FALSE
cell_line	H1819	H1819	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	1.0	-0.21355109117039564	FALSE
cell_line	H1819	H1819	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.25732758532245514	TRUE
cell_line	H1819	H1819	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.21786506913756296	FALSE
cell_line	H1819	H1819	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	1.0	-0.05605376730385631	FALSE
cell_line	H1819	H1819	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.9449	-0.025673155990581623	FALSE
cell_line	H1819	H1819	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.06407732148841074	FALSE
cell_line	H1819	H1819	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.023	0.16172705618752461	FALSE
cell_line	H1819	H1819	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.163	0.12914352426436898	FALSE
cell_line	H1819	H1819	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.09677486986136606	FALSE
cell_line	H1819	H1819	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.5785	0.3442733814363585	FALSE
cell_line	H1819	H1819	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	1.0	-0.05244986729545226	FALSE
cell_line	H1819	H1819	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.7674	0.014288122600758011	FALSE
cell_line	H1819	H1819	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.1054	0.09388034341149044	FALSE
cell_line	H1975	H1975	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.9291	0.0020072648330580686	FALSE
cell_line	H1975	H1975	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0227	0.25737852286473384	FALSE
cell_line	H1975	H1975	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0891	0.10281572528997616	FALSE
cell_line	H1975	H1975	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.1976647870336472	FALSE
cell_line	H1975	H1975	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.5595	0.31945099256709697	FALSE
cell_line	H1975	H1975	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.3807	0.3315145356661565	FALSE
cell_line	H1975	H1975	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.9291	-0.007451178654050668	FALSE
cell_line	H1975	H1975	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.8001	0.020706439756114497	FALSE
cell_line	H1975	H1975	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.9291	-0.006712187989283939	FALSE
cell_line	H1975	H1975	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	1.0	-0.06311366305712085	FALSE
cell_line	H1975	H1975	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.8001	0.025483199869039297	FALSE
cell_line	H1975	H1975	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.9291	-0.01255153480727136	FALSE
cell_line	H1975	H1975	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0013	0.20159997015780806	FALSE
cell_line	H1975	H1975	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.2433	0.17806347769242228	FALSE
cell_line	H1975	H1975	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.9291	0.00421013931969963	FALSE
cell_line	H1975	H1975	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0013	0.18546634078392088	FALSE
cell_line	H1975	H1975	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.06873313589726941	FALSE
cell_line	H1975	H1975	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	1.0	-0.03979943807209521	FALSE
cell_line	H1975	H1975	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.8011	0.11575758630289855	FALSE
cell_line	H1975	H1975	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.10025142818987415	FALSE
cell_line	H1975	H1975	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	1.0	-0.12697718432726518	FALSE
cell_line	H1975	H1975	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.1256	0.1495425795539708	FALSE
cell_line	H1975	H1975	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.5884	0.035290005463659166	FALSE
cell_line	H1975	H1975	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	1.0	-1.2375597015489648	FALSE
cell_line	H1975	H1975	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	1.0	-0.1079184315570113	FALSE
cell_line	H1975	H1975	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.028293232044711725	FALSE
cell_line	H1975	H1975	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.2433	0.08106876373495088	FALSE
cell_line	H2228	H2228	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.1709	0.08954532357075448	FALSE
