TF	motif_token	p_value	q_value	target_with_motif	target_total	background_with_motif	background_total	log2_odds_ratio	motif_enriched_q1e-5	system	sample_id	sample_slug
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	0.9256	1836.0	3584.0	13782.9	26402.0	-0.05642452425718443	FALSE	PDX	MGH1181	MGH1181
NR3C2	JASPAR2024|000539|MA0727.2	1.0	0.9985	199.0	3584.0	1782.7	26402.0	-0.29762965243858314	FALSE	PDX	MGH1181	MGH1181
ZNF141	CIS-BP2.00|000653|M07586_2.00	0.001	0.0006	2650.0	3584.0	18792.5	26404.0	0.20015005006528253	FALSE	PDX	MGH1181	MGH1181
ZNF33A	CIS-BP2.00|000762|M07695_2.00	0.01	0.0175	3268.0	3584.0	23731.2	26404.0	0.21822949419504578	FALSE	PDX	MGH1181	MGH1181
ZNF444	CIS-BP2.00|000420|M04529_2.00	0.1	0.1129	1278.0	3584.0	9070.6	26404.0	0.08299374118294424	FALSE	PDX	MGH1181	MGH1181
ZNF19	CIS-BP2.00|000670|M07603_2.00	1.0	0.4511	3565.0	3584.0	26237.4	26404.0	0.21968975767797547	FALSE	PDX	MGH1181	MGH1181
E2F5	CIS-BP2.00|000940|M08109_2.00	1.0	0.8836	3119.0	3584.0	23055.5	26404.0	-0.038878222933273324	FALSE	PDX	MGH1181	MGH1181
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	0.9226	804.0	3584.0	6063.1	26404.0	-0.043007525661780455	FALSE	PDX	MGH1181	MGH1181
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1179.0	3584.0	9082.7	26404.0	-0.09684507674189995	FALSE	PDX	MGH1181	MGH1181
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	449.0	3584.0	3764.3	26404.0	-0.21406092674902658	FALSE	PDX	MGH1181	MGH1181
XBP1	JASPAR2024|000675|MA0844.2	1e-06	0.0	1885.0	3584.0	12929.1	26724.0	0.2433464335682006	TRUE	PDX	MGH9183	MGH9183
NFATC4	JASPAR2024|000506|MA1525.3	1e-06	0.0	2636.0	3584.0	18681.1	26724.0	0.25916366937371926	TRUE	PDX	MGH9183	MGH9183
CEBPB	JASPAR2024|000235|MA0466.4	1e-05	0.0	311.0	3584.0	1791.3	26724.0	0.40505662540912574	TRUE	PDX	MGH9183	MGH9183
CREB3L2	JASPAR2024|000025|MA0608.1	0.0001	0.0001	1981.0	3584.0	13843.8	26724.0	0.20128750265449796	FALSE	PDX	MGH9183	MGH9183
FOXA3	JASPAR2024|000358|MA1683.2	0.1	0.0783	3187.0	3584.0	23457.0	26724.0	0.1596084523017106	FALSE	PDX	MGH9183	MGH9183
NKX2-1	JASPAR2024|000822|MA1994.2	0.1	0.1156	3420.0	3584.0	25315.8	26724.0	0.2104174817616351	FALSE	PDX	MGH9183	MGH9183
ZNF281	JASPAR2024|000706|MA1630.3	0.1	0.2287	2916.0	3584.0	21485.7	26724.0	0.08913654598870187	FALSE	PDX	MGH9183	MGH9183
FOXA2	JASPAR2024|000357|MA0047.4	0.1	0.242	2781.0	3584.0	20481.6	26724.0	0.07741779794677967	FALSE	PDX	MGH9183	MGH9183
FOXD2	JASPAR2024|000361|MA0847.4	0.1	0.242	1317.0	3584.0	9540.0	26724.0	0.06567150448279659	FALSE	PDX	MGH9183	MGH9183
GATA6	JASPAR2024|000382|MA1104.3	1.0	0.242	2946.0	3584.0	21753.4	26724.0	0.07660670356338865	FALSE	PDX	MGH9183	MGH9183
ELF3	JASPAR2024|000276|MA0640.3	1.0	0.3154	3571.0	3584.0	26591.7	26724.0	0.4018227229635642	FALSE	PDX	MGH9183	MGH9183
HNF4A	JASPAR2024|000409|MA1494.2	1.0	0.3154	403.0	3584.0	2873.1	26724.0	0.07407624696841227	FALSE	PDX	MGH9183	MGH9183
ZNF75D	JASPAR2024|000169|MA1601.2	1.0	0.3154	2449.0	3584.0	18071.1	26724.0	0.04677433957373774	FALSE	PDX	MGH9183	MGH9183
CEBPA	JASPAR2024|000234|MA0102.5	1.0	0.3943	2557.0	3584.0	18932.7	26724.0	0.034706128812314795	FALSE	PDX	MGH9183	MGH9183
HNF4A	JASPAR2024|000410|MA0114.5	1.0	0.4497	3426.0	3584.0	25496.2	26724.0	0.05860528093526786	FALSE	PDX	MGH9183	MGH9183
FOXA1	JASPAR2024|000356|MA0148.5	1.0	0.508	2854.0	3584.0	21223.8	26724.0	0.018252039045206118	FALSE	PDX	MGH9183	MGH9183
ETV1	JASPAR2024|000652|MA1966.2	1.0	0.5276	3461.0	3584.0	25785.1	26724.0	0.03013218934122901	FALSE	PDX	MGH9183	MGH9183
ETV1	JASPAR2024|000311|MA0761.3	1.0	0.5276	3555.0	3584.0	26495.7	26724.0	0.05763908609638544	FALSE	PDX	MGH9183	MGH9183
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.5503	3582.0	3584.0	26702.3	26724.0	0.2526072583331489	FALSE	PDX	MGH9183	MGH9183
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	0.8723	1881.0	3584.0	14234.0	26724.0	-0.04517924620401718	FALSE	PDX	MGH9183	MGH9183
NR3C2	JASPAR2024|000539|MA0727.2	1.0	0.8908	219.0	3584.0	1765.5	26724.0	-0.11752512713883824	FALSE	PDX	MGH9183	MGH9183
ZNF33A	CIS-BP2.00|000762|M07695_2.00	0.01	0.0113	3282.0	3584.0	24095.3	26721.0	0.24205495802933338	FALSE	PDX	MGH9183	MGH9183
ZNF19	CIS-BP2.00|000670|M07603_2.00	0.1	0.1607	3572.0	3584.0	26577.7	26721.0	0.6288261903435372	FALSE	PDX	MGH9183	MGH9183
ZNF141	CIS-BP2.00|000653|M07586_2.00	1.0	0.344	2582.0	3584.0	19022.0	26721.0	0.060295916369589184	FALSE	PDX	MGH9183	MGH9183
E2F5	CIS-BP2.00|000940|M08109_2.00	1.0	0.4355	3131.0	3584.0	23210.6	26721.0	0.06277733787155211	FALSE	PDX	MGH9183	MGH9183
ZNF444	CIS-BP2.00|000420|M04529_2.00	1.0	0.5453	1224.0	3584.0	8995.3	26721.0	0.03166009527048293	FALSE	PDX	MGH9183	MGH9183
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	1.0	784.0	3584.0	5996.5	26721.0	-0.046779852174569266	FALSE	PDX	MGH9183	MGH9183
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	502.0	3584.0	3973.0	26721.0	-0.09961622333990695	FALSE	PDX	MGH9183	MGH9183
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1156.0	3584.0	9091.2	26721.0	-0.11486518165044379	FALSE	PDX	MGH9183	MGH9183
NFATC4	JASPAR2024|000506|MA1525.3	1e-08	0.0	2729.0	3584.0	18732.0	26042.0	0.3162954732521351	TRUE	cell_line	A427	A427
XBP1	JASPAR2024|000675|MA0844.2	1e-06	0.0	1864.0	3584.0	12440.4	26042.0	0.24469945166593288	TRUE	cell_line	A427	A427
CEBPB	JASPAR2024|000235|MA0466.4	0.001	0.002	306.0	3584.0	1826.4	26042.0	0.3094200503722658	FALSE	cell_line	A427	A427
ETV1	JASPAR2024|000652|MA1966.2	0.001	0.0035	3486.0	3584.0	25073.5	26042.0	0.4519602582019377	FALSE	cell_line	A427	A427
FOXA2	JASPAR2024|000357|MA0047.4	0.01	0.0171	2792.0	3584.0	19796.3	26042.0	0.15285786125554365	FALSE	cell_line	A427	A427
FOXA3	JASPAR2024|000358|MA1683.2	0.01	0.0262	3185.0	3584.0	22794.8	26042.0	0.18400631073627188	FALSE	cell_line	A427	A427
FOXA1	JASPAR2024|000356|MA0148.5	0.1	0.0314	2896.0	3584.0	20636.0	26042.0	0.1403506440033703	FALSE	cell_line	A427	A427
ZNF75D	JASPAR2024|000169|MA1601.2	0.1	0.0439	2456.0	3584.0	17408.5	26042.0	0.11046548374612553	FALSE	cell_line	A427	A427
CEBPA	JASPAR2024|000234|MA0102.5	0.1	0.097	2558.0	3584.0	18239.0	26042.0	0.09269167155086329	FALSE	cell_line	A427	A427
ZNF341	JASPAR2024|000712|MA1655.2	0.1	0.1166	3584.0	3584.0	26021.4	26042.0	2.5392885862409247	FALSE	cell_line	A427	A427
CREB3L2	JASPAR2024|000025|MA0608.1	0.1	0.1166	1853.0	3584.0	13117.9	26042.0	0.07675758846126463	FALSE	cell_line	A427	A427
ETV1	JASPAR2024|000311|MA0761.3	1.0	0.1829	3561.0	3584.0	25822.6	26042.0	0.36800963463735487	FALSE	cell_line	A427	A427
ELF3	JASPAR2024|000276|MA0640.3	1.0	0.1962	3573.0	3584.0	25925.7	26042.0	0.4853334352731301	FALSE	cell_line	A427	A427
GATA6	JASPAR2024|000382|MA1104.3	1.0	0.2311	2950.0	3584.0	21261.0	26042.0	0.06455918735217765	FALSE	cell_line	A427	A427
NKX2-1	JASPAR2024|000822|MA1994.2	1.0	0.2528	3382.0	3584.0	24476.1	26042.0	0.09621752645563796	FALSE	cell_line	A427	A427
ZNF281	JASPAR2024|000706|MA1630.3	1.0	0.3755	2889.0	3584.0	20890.5	26042.0	0.03502039633179454	FALSE	cell_line	A427	A427
HNF4A	JASPAR2024|000410|MA0114.5	1.0	0.4886	3407.0	3584.0	24726.1	26042.0	0.03142868658786248	FALSE	cell_line	A427	A427
NR3C2	JASPAR2024|000539|MA0727.2	1.0	0.7437	226.0	3584.0	1677.8	26042.0	-0.030514143652381892	FALSE	cell_line	A427	A427
FOXD2	JASPAR2024|000361|MA0847.4	1.0	0.7838	1310.0	3584.0	9631.9	26042.0	-0.026771302265295418	FALSE	cell_line	A427	A427
HNF4A	JASPAR2024|000409|MA1494.2	1.0	0.911	357.0	3584.0	2739.2	26042.0	-0.08595750825804517	FALSE	cell_line	A427	A427
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	1.0	1647.0	3584.0	12960.4	26042.0	-0.22048959945833477	FALSE	cell_line	A427	A427
E2F5	CIS-BP2.00|000940|M08109_2.00	0.0001	0.0003	3238.0	3584.0	22965.1	26040.0	0.323769981665583	FALSE	cell_line	A427	A427
ZNF141	CIS-BP2.00|000653|M07586_2.00	1.0	0.3364	2543.0	3584.0	18293.7	26040.0	0.048438325444109864	FALSE	cell_line	A427	A427
ZNF19	CIS-BP2.00|000670|M07603_2.00	1.0	0.6289	3564.0	3584.0	25880.6	26040.0	0.10334681390438462	FALSE	cell_line	A427	A427
ZNF33A	CIS-BP2.00|000762|M07695_2.00	1.0	0.7541	3164.0	3584.0	22973.7	26040.0	0.006591226877360513	FALSE	cell_line	A427	A427
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	1.0	804.0	3584.0	5961.1	26040.0	-0.037235335359011135	FALSE	cell_line	A427	A427
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	465.0	3584.0	3697.7	26040.0	-0.14954689425824388	FALSE	cell_line	A427	A427
ZNF444	CIS-BP2.00|000420|M04529_2.00	1.0	1.0	1144.0	3584.0	8777.0	26040.0	-0.11661629905962233	FALSE	cell_line	A427	A427
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1177.0	3584.0	9094.6	26040.0	-0.1340338829731176	FALSE	cell_line	A427	A427
NFATC4	JASPAR2024|000506|MA1525.3	1e-08	0.0	2681.0	3584.0	18697.7	26544.0	0.31672068700238665	TRUE	cell_line	A549	A549
CEBPB	JASPAR2024|000235|MA0466.4	1e-06	0.0	326.0	3584.0	1809.0	26544.0	0.4538669513376535	TRUE	cell_line	A549	A549
XBP1	JASPAR2024|000675|MA0844.2	0.01	0.029	1780.0	3584.0	12595.0	26544.0	0.12798831062812616	FALSE	cell_line	A549	A549
ELF3	JASPAR2024|000276|MA0640.3	0.1	0.1276	3576.0	3584.0	26426.9	26544.0	0.9048672596655927	FALSE	cell_line	A549	A549
CEBPA	JASPAR2024|000234|MA0102.5	0.1	0.1276	2579.0	3584.0	18715.5	26544.0	0.10180617965840857	FALSE	cell_line	A549	A549
HNF4A	JASPAR2024|000410|MA0114.5	1.0	0.5983	3430.0	3584.0	25310.6	26544.0	0.11426729883877046	FALSE	cell_line	A549	A549
FOXD2	JASPAR2024|000361|MA0847.4	1.0	0.6039	1312.0	3584.0	9535.1	26544.0	0.04297375583729234	FALSE	cell_line	A549	A549
FOXA3	JASPAR2024|000358|MA1683.2	1.0	0.6269	3155.0	3584.0	23258.5	26544.0	0.05375390155959309	FALSE	cell_line	A549	A549
FOXA2	JASPAR2024|000357|MA0047.4	1.0	0.6269	2754.0	3584.0	20263.1	26544.0	0.040005934011156576	FALSE	cell_line	A549	A549
FOXA1	JASPAR2024|000356|MA0148.5	1.0	0.6502	2856.0	3584.0	21058.1	26544.0	0.030769839495757866	FALSE	cell_line	A549	A549
GATA6	JASPAR2024|000382|MA1104.3	1.0	0.6502	2944.0	3584.0	21715.9	26544.0	0.03164409632888531	FALSE	cell_line	A549	A549
ZNF75D	JASPAR2024|000169|MA1601.2	1.0	0.6502	2418.0	3584.0	17825.0	26544.0	0.02030100045956775	FALSE	cell_line	A549	A549
ETV1	JASPAR2024|000652|MA1966.2	1.0	0.7127	3465.0	3584.0	25645.1	26544.0	0.02437636460728774	FALSE	cell_line	A549	A549
ETV1	JASPAR2024|000311|MA0761.3	1.0	0.7241	3556.0	3584.0	26329.1	26544.0	0.029828890057705858	FALSE	cell_line	A549	A549
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.7379	3582.0	3584.0	26524.6	26544.0	0.10444885023820408	FALSE	cell_line	A549	A549
NR3C2	JASPAR2024|000539|MA0727.2	1.0	0.9465	226.0	3584.0	1735.8	26544.0	-0.05347607995388354	FALSE	cell_line	A549	A549
ZNF281	JASPAR2024|000706|MA1630.3	1.0	0.9465	2843.0	3584.0	21172.3	26544.0	-0.03947794434624927	FALSE	cell_line	A549	A549
HNF4A	JASPAR2024|000409|MA1494.2	1.0	1.0	333.0	3584.0	2768.1	26544.0	-0.18304500213208127	FALSE	cell_line	A549	A549
NKX2-1	JASPAR2024|000822|MA1994.2	1.0	1.0	3355.0	3584.0	25100.8	26544.0	-0.24995749782020638	FALSE	cell_line	A549	A549
CREB3L2	JASPAR2024|000025|MA0608.1	1.0	1.0	1737.0	3584.0	13455.7	26544.0	-0.12849960523952278	FALSE	cell_line	A549	A549
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	1.0	1805.0	3584.0	14129.4	26544.0	-0.16572888599265545	FALSE	cell_line	A549	A549
ZNF33A	CIS-BP2.00|000762|M07695_2.00	0.001	0.0019	3265.0	3584.0	23692.8	26544.0	0.2988310437682157	FALSE	cell_line	A549	A549
ZNF19	CIS-BP2.00|000670|M07603_2.00	0.1	0.11	3572.0	3584.0	26389.0	26544.0	0.7519564805079216	FALSE	cell_line	A549	A549
E2F5	CIS-BP2.00|000940|M08109_2.00	0.1	0.1429	3157.0	3584.0	23116.8	26544.0	0.13112625390302457	FALSE	cell_line	A549	A549
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	0.9846	799.0	3584.0	5946.7	26544.0	-0.008558620648215397	FALSE	cell_line	A549	A549
ZNF141	CIS-BP2.00|000653|M07586_2.00	1.0	1.0	2502.0	3584.0	18611.8	26544.0	-0.021369407102159597	FALSE	cell_line	A549	A549
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1197.0	3584.0	9064.7	26544.0	-0.04819715398846403	FALSE	cell_line	A549	A549
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	511.0	3584.0	4015.0	26544.0	-0.09891258878169334	FALSE	cell_line	A549	A549
ZNF444	CIS-BP2.00|000420|M04529_2.00	1.0	1.0	1088.0	3584.0	8741.9	26544.0	-0.1715788364561306	FALSE	cell_line	A549	A549
XBP1	JASPAR2024|000675|MA0844.2	1e-09	0.0	1891.0	3584.0	12477.3	26185.0	0.29519834478129947	TRUE	cell_line	ABC-1	ABC-1
NFATC4	JASPAR2024|000506|MA1525.3	1e-07	0.0	2685.0	3584.0	18542.5	26185.0	0.2993317994928838	TRUE	cell_line	ABC-1	ABC-1
GATA6	JASPAR2024|000382|MA1104.3	0.01	0.0087	2992.0	3584.0	21350.1	26185.0	0.1938947188191814	FALSE	cell_line	ABC-1	ABC-1
CEBPB	JASPAR2024|000235|MA0466.4	0.01	0.0087	298.0	3584.0	1829.5	26185.0	0.2736125159865987	FALSE	cell_line	ABC-1	ABC-1
ETV1	JASPAR2024|000652|MA1966.2	0.01	0.0087	3486.0	3584.0	25236.6	26185.0	0.41236567415127656	FALSE	cell_line	ABC-1	ABC-1
FOXA3	JASPAR2024|000358|MA1683.2	0.01	0.0139	3187.0	3584.0	22903.2	26185.0	0.20059690911164182	FALSE	cell_line	ABC-1	ABC-1
NKX2-1	JASPAR2024|000822|MA1994.2	0.01	0.0179	3415.0	3584.0	24699.2	26185.0	0.2780433436333656	FALSE	cell_line	ABC-1	ABC-1
CREB3L2	JASPAR2024|000025|MA0608.1	0.1	0.0291	1873.0	3584.0	13181.1	26185.0	0.11094902553755553	FALSE	cell_line	ABC-1	ABC-1
FOXA2	JASPAR2024|000357|MA0047.4	0.1	0.0594	2782.0	3584.0	19961.6	26185.0	0.11243567667924599	FALSE	cell_line	ABC-1	ABC-1
ELF3	JASPAR2024|000276|MA0640.3	0.1	0.0837	3575.0	3584.0	26068.3	26185.0	0.7587939803077612	FALSE	cell_line	ABC-1	ABC-1
ETV1	JASPAR2024|000311|MA0761.3	0.1	0.1253	3563.0	3584.0	25971.3	26185.0	0.450970739823771	FALSE	cell_line	ABC-1	ABC-1
ZNF75D	JASPAR2024|000169|MA1601.2	1.0	0.2266	2420.0	3584.0	17445.6	26185.0	0.05837856832875124	FALSE	cell_line	ABC-1	ABC-1
FOXA1	JASPAR2024|000356|MA0148.5	1.0	0.3025	2866.0	3584.0	20779.4	26185.0	0.05370160938650575	FALSE	cell_line	ABC-1	ABC-1
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.3628	3583.0	3584.0	26166.1	26185.0	0.8247370285844857	FALSE	cell_line	ABC-1	ABC-1
ZNF281	JASPAR2024|000706|MA1630.3	1.0	0.3628	2868.0	3584.0	20834.5	26185.0	0.04012924240127444	FALSE	cell_line	ABC-1	ABC-1
FOXD2	JASPAR2024|000361|MA0847.4	1.0	0.4266	1332.0	3584.0	9633.4	26185.0	0.023430839444083824	FALSE	cell_line	ABC-1	ABC-1
CEBPA	JASPAR2024|000234|MA0102.5	1.0	0.4266	2538.0	3584.0	18456.0	26185.0	0.02272195347843146	FALSE	cell_line	ABC-1	ABC-1
NR3C2	JASPAR2024|000539|MA0727.2	1.0	0.8049	224.0	3584.0	1687.3	26185.0	-0.04442866590129433	FALSE	cell_line	ABC-1	ABC-1
HNF4A	JASPAR2024|000410|MA0114.5	1.0	0.9693	3394.0	3584.0	24904.6	26185.0	-0.12587526746452596	FALSE	cell_line	ABC-1	ABC-1
HNF4A	JASPAR2024|000409|MA1494.2	1.0	1.0	321.0	3584.0	2743.2	26185.0	-0.24860992139806828	FALSE	cell_line	ABC-1	ABC-1
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	1.0	1751.0	3584.0	13474.9	26185.0	-0.1503052421484832	FALSE	cell_line	ABC-1	ABC-1
ZNF19	CIS-BP2.00|000670|M07603_2.00	0.01	0.0135	3575.0	3584.0	26026.4	26184.0	1.1929794663331925	FALSE	cell_line	ABC-1	ABC-1
E2F5	CIS-BP2.00|000940|M08109_2.00	0.01	0.0459	3179.0	3584.0	22883.0	26184.0	0.17791191311536653	FALSE	cell_line	ABC-1	ABC-1
ZNF33A	CIS-BP2.00|000762|M07695_2.00	1.0	0.2669	3200.0	3584.0	23209.9	26184.0	0.09323800418806437	FALSE	cell_line	ABC-1	ABC-1
ZNF141	CIS-BP2.00|000653|M07586_2.00	1.0	0.665	2509.0	3584.0	18262.8	26184.0	0.017326923129445514	FALSE	cell_line	ABC-1	ABC-1
ZNF444	CIS-BP2.00|000420|M04529_2.00	1.0	0.665	1181.0	3584.0	8566.4	26184.0	0.015696019642757488	FALSE	cell_line	ABC-1	ABC-1
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1198.0	3584.0	9022.7	26184.0	-0.06617661953760295	FALSE	cell_line	ABC-1	ABC-1
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	491.0	3584.0	3861.2	26184.0	-0.12273439574374997	FALSE	cell_line	ABC-1	ABC-1
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	1.0	747.0	3584.0	5874.9	26184.0	-0.13507206160950325	FALSE	cell_line	ABC-1	ABC-1
NFATC4	JASPAR2024|000506|MA1525.3	1e-07	0.0	2691.0	3584.0	18704.5	26385.0	0.3068128798362366	TRUE	cell_line	H1648	H1648
XBP1	JASPAR2024|000675|MA0844.2	1e-06	0.0	1854.0	3584.0	12556.3	26385.0	0.2390901755543718	TRUE	cell_line	H1648	H1648
CEBPB	JASPAR2024|000235|MA0466.4	0.001	0.0068	297.0	3584.0	1827.4	26385.0	0.2819105750733232	FALSE	cell_line	H1648	H1648
ZNF75D	JASPAR2024|000169|MA1601.2	0.01	0.0091	2491.0	3584.0	17733.8	26385.0	0.15257451306814424	FALSE	cell_line	H1648	H1648
GATA6	JASPAR2024|000382|MA1104.3	0.01	0.0099	2991.0	3584.0	21539.7	26385.0	0.1813242496836225	FALSE	cell_line	H1648	H1648
ELF3	JASPAR2024|000276|MA0640.3	0.01	0.0251	3578.0	3584.0	26274.9	26385.0	1.2124820149459592	FALSE	cell_line	H1648	H1648
NKX2-1	JASPAR2024|000822|MA1994.2	0.1	0.0605	3413.0	3584.0	24919.9	26385.0	0.22720735862771269	FALSE	cell_line	H1648	H1648
CEBPA	JASPAR2024|000234|MA0102.5	0.1	0.0605	2579.0	3584.0	18578.8	26385.0	0.10826695277305808	FALSE	cell_line	H1648	H1648
ZNF281	JASPAR2024|000706|MA1630.3	0.1	0.13	2905.0	3584.0	21103.4	26385.0	0.09791488477524225	FALSE	cell_line	H1648	H1648
CREB3L2	JASPAR2024|000025|MA0608.1	0.1	0.1841	1855.0	3584.0	13354.9	26385.0	0.06593331636020759	FALSE	cell_line	H1648	H1648
ETV1	JASPAR2024|000652|MA1966.2	0.1	0.1841	3471.0	3584.0	25444.0	26385.0	0.17854603212151066	FALSE	cell_line	H1648	H1648
ETV1	JASPAR2024|000311|MA0761.3	1.0	0.1841	3561.0	3584.0	26162.6	26385.0	0.36868735781951073	FALSE	cell_line	H1648	H1648
FOXA1	JASPAR2024|000356|MA0148.5	1.0	0.5547	2855.0	3584.0	20942.5	26385.0	0.024769325215889478	FALSE	cell_line	H1648	H1648
FOXA3	JASPAR2024|000358|MA1683.2	1.0	0.5547	3149.0	3584.0	23120.5	26385.0	0.03032928737713668	FALSE	cell_line	H1648	H1648
FOXA2	JASPAR2024|000357|MA0047.4	1.0	0.5618	2739.0	3584.0	20113.6	26385.0	0.014803219719566994	FALSE	cell_line	H1648	H1648
HNF4A	JASPAR2024|000410|MA0114.5	1.0	0.66	3413.0	3584.0	25122.7	26385.0	0.0006491059112102602	FALSE	cell_line	H1648	H1648
FOXD2	JASPAR2024|000361|MA0847.4	1.0	0.685	1305.0	3584.0	9633.4	26385.0	-0.00596484604290832	FALSE	cell_line	H1648	H1648
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.9794	3580.0	3584.0	26365.0	26385.0	-0.692791381071556	FALSE	cell_line	H1648	H1648
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	1.0	1804.0	3584.0	13574.5	26385.0	-0.06425239664787179	FALSE	cell_line	H1648	H1648
HNF4A	JASPAR2024|000409|MA1494.2	1.0	1.0	357.0	3584.0	2826.7	26385.0	-0.11558174326724109	FALSE	cell_line	H1648	H1648
NR3C2	JASPAR2024|000539|MA0727.2	1.0	1.0	204.0	3584.0	1709.0	26385.0	-0.19557244291196207	FALSE	cell_line	H1648	H1648
E2F5	CIS-BP2.00|000940|M08109_2.00	0.1	0.0452	3181.0	3584.0	23085.1	26387.0	0.17366009511324448	FALSE	cell_line	H1648	H1648
ZNF33A	CIS-BP2.00|000762|M07695_2.00	0.1	0.1137	3221.0	3584.0	23468.8	26387.0	0.1403283485689981	FALSE	cell_line	H1648	H1648
ZNF19	CIS-BP2.00|000670|M07603_2.00	1.0	0.6574	3565.0	3584.0	26230.8	26387.0	0.12734615177374634	FALSE	cell_line	H1648	H1648
ZNF444	CIS-BP2.00|000420|M04529_2.00	1.0	0.6741	1204.0	3584.0	8816.6	26387.0	0.011981726897741246	FALSE	cell_line	H1648	H1648
ZNF141	CIS-BP2.00|000653|M07586_2.00	1.0	0.7254	2512.0	3584.0	18490.6	26387.0	0.0006732245767564954	FALSE	cell_line	H1648	H1648
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	0.8794	793.0	3584.0	5919.7	26387.0	-0.025100206473076488	FALSE	cell_line	H1648	H1648
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	501.0	3584.0	3954.2	26387.0	-0.11624554233851947	FALSE	cell_line	H1648	H1648
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1181.0	3584.0	9138.2	26387.0	-0.10804021608421421	FALSE	cell_line	H1648	H1648
NFATC4	JASPAR2024|000506|MA1525.3	1e-10	0.0	2709.0	3584.0	18451.7	26136.0	0.3661343474460757	TRUE	cell_line	H1650	H1650
CEBPB	JASPAR2024|000235|MA0466.4	1e-08	0.0	339.0	3584.0	1786.0	26136.0	0.5117863005026043	TRUE	cell_line	H1650	H1650
XBP1	JASPAR2024|000675|MA0844.2	0.0001	0.0001	1827.0	3584.0	12418.6	26136.0	0.19984573416832566	FALSE	cell_line	H1650	H1650
ZNF75D	JASPAR2024|000169|MA1601.2	0.1	0.0996	2453.0	3584.0	17461.0	26136.0	0.10744600314398331	FALSE	cell_line	H1650	H1650
GATA6	JASPAR2024|000382|MA1104.3	0.1	0.0996	2980.0	3584.0	21382.8	26136.0	0.1323783776745139	FALSE	cell_line	H1650	H1650
ELF3	JASPAR2024|000276|MA0640.3	0.1	0.1159	3576.0	3584.0	26026.9	26136.0	0.8252302921474131	FALSE	cell_line	H1650	H1650
CEBPA	JASPAR2024|000234|MA0102.5	0.1	0.1159	2576.0	3584.0	18424.6	26136.0	0.09668730855975531	FALSE	cell_line	H1650	H1650
FOXA2	JASPAR2024|000357|MA0047.4	0.1	0.1544	2775.0	3584.0	19944.7	26136.0	0.09003389453789647	FALSE	cell_line	H1650	H1650
CREB3L2	JASPAR2024|000025|MA0608.1	1.0	0.4219	1834.0	3584.0	13172.8	26136.0	0.04448058713505506	FALSE	cell_line	H1650	H1650
ETV1	JASPAR2024|000652|MA1966.2	1.0	0.4846	3468.0	3584.0	25228.5	26136.0	0.09966310888002536	FALSE	cell_line	H1650	H1650
ETV1	JASPAR2024|000311|MA0761.3	1.0	0.4846	3560.0	3584.0	25932.4	26136.0	0.19379073825500986	FALSE	cell_line	H1650	H1650
NKX2-1	JASPAR2024|000822|MA1994.2	1.0	0.4846	3394.0	3584.0	24681.6	26136.0	0.07086293608834648	FALSE	cell_line	H1650	H1650
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.7279	3582.0	3584.0	26117.0	26136.0	0.09749592666829796	FALSE	cell_line	H1650	H1650
FOXA3	JASPAR2024|000358|MA1683.2	1.0	0.8363	3139.0	3584.0	22908.5	26136.0	-0.010164525800302488	FALSE	cell_line	H1650	H1650
FOXD2	JASPAR2024|000361|MA0847.4	1.0	0.9394	1283.0	3584.0	9446.7	26136.0	-0.021483186096997745	FALSE	cell_line	H1650	H1650
FOXA1	JASPAR2024|000356|MA0148.5	1.0	0.9394	2833.0	3584.0	20745.2	26136.0	-0.029367048177457104	FALSE	cell_line	H1650	H1650
