TF	motif_token	p_value	q_value	target_with_motif	target_total	background_with_motif	background_total	log2_odds_ratio	motif_enriched_q1e-5	system	sample_id	sample_slug
CEBPB	CIS-BP2.00|000866|M07830_2.00	1.0	0.3915	1598.0	3584.0	11463.1	26093.0	0.03839898891337927	FALSE	PDX	MGH1089	MGH1089
ZNF75D	CIS-BP2.00|000750|M07683_2.00	1.0	0.3971	2162.0	3584.0	15575.7	26093.0	0.0377611353686256	FALSE	PDX	MGH1089	MGH1089
ETV1	JASPAR2024|000311|MA0761.3	1.0	0.4188	3557.0	3584.0	25867.8	26093.0	0.17465330981740507	FALSE	PDX	MGH1089	MGH1089
ZNF19	CIS-BP2.00|000670|M07603_2.00	1.0	0.4246	3565.0	3584.0	25930.3	26093.0	0.20260462137895954	FALSE	PDX	MGH1089	MGH1089
ELF3	JASPAR2024|000276|MA0640.3	1.0	0.4473	3570.0	3584.0	25971.2	26093.0	0.21355717190608983	FALSE	PDX	MGH1089	MGH1089
ZNF75D	JASPAR2024|000169|MA1601.2	1.0	0.4485	2417.0	3584.0	17462.1	26093.0	0.033491448926602774	FALSE	PDX	MGH1089	MGH1089
ZNF33A	CIS-BP2.00|000762|M07695_2.00	1.0	0.4716	3212.0	3584.0	23303.7	26093.0	0.046027740019275634	FALSE	PDX	MGH1089	MGH1089
ETV1	CIS-BP2.00|000457|M04708_2.00	1.0	0.639	3578.0	3584.0	26045.0	26093.0	0.035865875790880915	FALSE	PDX	MGH1089	MGH1089
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.6508	3582.0	3584.0	26075.5	26093.0	-0.015687064197980948	FALSE	PDX	MGH1089	MGH1089
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	0.8477	812.0	3584.0	5951.6	26093.0	-0.012018632197951688	FALSE	PDX	MGH1089	MGH1089
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	0.898	494.0	3584.0	3648.0	26093.0	-0.02274696347357003	FALSE	PDX	MGH1089	MGH1089
CEBPA	CIS-BP2.00|000926|M08076_2.00	1.0	0.9125	1320.0	3584.0	9690.3	26093.0	-0.018818622814492644	FALSE	PDX	MGH1089	MGH1089
FOXD2	JASPAR2024|000361|MA0847.4	1.0	0.9747	1296.0	3584.0	9554.8	26093.0	-0.02830732183878543	FALSE	PDX	MGH1089	MGH1089
ZNF341	CIS-BP2.00|001017|M08310_2.00	1.0	0.992	3572.0	3584.0	26020.5	26093.0	-0.31870212107159757	FALSE	PDX	MGH1089	MGH1089
NR3C2	JASPAR2024|000539|MA0727.2	1.0	1.0	225.0	3584.0	1750.8	26093.0	-0.10005614209946334	FALSE	PDX	MGH1089	MGH1089
NFATC4	CIS-BP2.00|000101|M01306_2.00	1.0	1.0	3584.0	3584.0	26097.2	26093.0	-2.86407886983792	FALSE	PDX	MGH1089	MGH1089
NR3C2	CIS-BP2.00|000154|M02395_2.00	1.0	1.0	3584.0	3584.0	26097.2	26093.0	-2.86407886983792	FALSE	PDX	MGH1089	MGH1089
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1193.0	3584.0	8986.0	26093.0	-0.07391951687015787	FALSE	PDX	MGH1089	MGH1089
HNF4A	CIS-BP2.00|000974|M08219_2.00	1.0	1.0	3193.0	3584.0	23463.9	26093.0	-0.12950406565950487	FALSE	PDX	MGH1089	MGH1089
ZBTB18	CIS-BP2.00|000988|M08257_2.00	1.0	1.0	3041.0	3584.0	22434.6	26093.0	-0.1318446591296646	FALSE	PDX	MGH1089	MGH1089
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	1.0	1719.0	3584.0	13229.3	26093.0	-0.15800275487755508	FALSE	PDX	MGH1089	MGH1089
ELF3	CIS-BP2.00|000227|M03002_2.00	1e-27	0.0	1697.0	3584.0	10101.7	26315.0	0.529487673272846	TRUE	PDX	MGH1109	MGH1109
NFATC4	JASPAR2024|000506|MA1525.3	1e-10	0.0	2692.0	3584.0	18432.4	26315.0	0.36757418712664575	TRUE	PDX	MGH1109	MGH1109
XBP1	JASPAR2024|000675|MA0844.2	1e-10	0.0	1946.0	3584.0	12843.4	26315.0	0.31739808643347617	TRUE	PDX	MGH1109	MGH1109
CEBPB	JASPAR2024|000235|MA0466.4	1e-08	0.0	341.0	3584.0	1831.7	26315.0	0.4925846338125493	TRUE	PDX	MGH1109	MGH1109
ZNF75D	JASPAR2024|000169|MA1601.2	1e-05	0.0001	2509.0	3584.0	17525.5	26315.0	0.22683072781687938	FALSE	PDX	MGH1109	MGH1109
ZNF75D	CIS-BP2.00|000750|M07683_2.00	0.0001	0.0002	2245.0	3584.0	15609.7	26315.0	0.20124572586253875	FALSE	PDX	MGH1109	MGH1109
XBP1	CIS-BP2.00|000375|M04231_2.00	0.0001	0.0002	3395.0	3584.0	24491.6	26315.0	0.4161363374700998	FALSE	PDX	MGH1109	MGH1109
CEBPB	CIS-BP2.00|000866|M07830_2.00	0.001	0.0019	1688.0	3584.0	11654.1	26315.0	0.16352618875709737	FALSE	PDX	MGH1109	MGH1109
CEBPA	JASPAR2024|000234|MA0102.5	0.01	0.0266	2605.0	3584.0	18636.7	26315.0	0.13221050464360568	FALSE	PDX	MGH1109	MGH1109
CEBPA	CIS-BP2.00|000926|M08076_2.00	0.1	0.0494	1408.0	3584.0	9873.5	26315.0	0.10782879208563956	FALSE	PDX	MGH1109	MGH1109
ZNF281	JASPAR2024|000706|MA1630.3	0.1	0.0705	2917.0	3584.0	21061.9	26315.0	0.1246013427975469	FALSE	PDX	MGH1109	MGH1109
FOXA2	CIS-BP2.00|000889|M07959_2.00	0.1	0.0779	2118.0	3584.0	15123.7	26315.0	0.09624931163333567	FALSE	PDX	MGH1109	MGH1109
CREB3L2	CIS-BP2.00|000117|M01812_2.00	0.1	0.0836	1930.0	3584.0	13747.9	26315.0	0.09302469955955872	FALSE	PDX	MGH1109	MGH1109
ZNF141	CIS-BP2.00|000653|M07586_2.00	0.1	0.0885	2591.0	3584.0	18643.0	26315.0	0.10229144006735695	FALSE	PDX	MGH1109	MGH1109
FOXA1	CIS-BP2.00|000890|M07960_2.00	0.1	0.1143	1821.0	3584.0	12983.6	26315.0	0.08482180425643167	FALSE	PDX	MGH1109	MGH1109
HNF4A	JASPAR2024|000410|MA0114.5	0.1	0.1265	3435.0	3584.0	25054.4	26315.0	0.20996449890787405	FALSE	PDX	MGH1109	MGH1109
GATA6	CIS-BP2.00|000947|M08124_2.00	0.1	0.1558	2655.0	3584.0	19183.3	26315.0	0.08698730045816791	FALSE	PDX	MGH1109	MGH1109
E2F5	CIS-BP2.00|000940|M08109_2.00	0.1	0.1694	3148.0	3584.0	22882.5	26315.0	0.11387666651625704	FALSE	PDX	MGH1109	MGH1109
ZNF281	CIS-BP2.00|001020|M08321_2.00	0.1	0.1804	2900.0	3584.0	21026.3	26315.0	0.09207129900734576	FALSE	PDX	MGH1109	MGH1109
FOXA3	CIS-BP2.00|000469|M04831_2.00	0.1	0.2064	134.0	3584.0	872.9	26315.0	0.18333241190831645	FALSE	PDX	MGH1109	MGH1109
CREB3L2	JASPAR2024|000025|MA0608.1	0.1	0.2125	1902.0	3584.0	13662.9	26315.0	0.06640729715719669	FALSE	PDX	MGH1109	MGH1109
NKX2-1	JASPAR2024|000822|MA1994.2	0.1	0.2142	3407.0	3584.0	24870.6	26315.0	0.15739396465746225	FALSE	PDX	MGH1109	MGH1109
ZNF444	CIS-BP2.00|000420|M04529_2.00	1.0	0.2524	1240.0	3584.0	8845.4	26315.0	0.06344848428426512	FALSE	PDX	MGH1109	MGH1109
ZNF19	CIS-BP2.00|000670|M07603_2.00	1.0	0.2672	3567.0	3584.0	26136.6	26315.0	0.4806128169341322	FALSE	PDX	MGH1109	MGH1109
ELF3	JASPAR2024|000276|MA0640.3	1.0	0.2949	3571.0	3584.0	26172.4	26315.0	0.5325205999121513	FALSE	PDX	MGH1109	MGH1109
GATA6	JASPAR2024|000382|MA1104.3	1.0	0.3189	2933.0	3584.0	21346.9	26315.0	0.06763684683725353	FALSE	PDX	MGH1109	MGH1109
FOXA3	JASPAR2024|000358|MA1683.2	1.0	0.3375	3159.0	3584.0	23040.9	26315.0	0.07762744488023342	FALSE	PDX	MGH1109	MGH1109
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.4647	3583.0	3584.0	26285.4	26315.0	1.4518812087490203	FALSE	PDX	MGH1109	MGH1109
FOXA2	JASPAR2024|000357|MA0047.4	1.0	0.516	2753.0	3584.0	20094.5	26315.0	0.035860273832741214	FALSE	PDX	MGH1109	MGH1109
ZNF33A	CIS-BP2.00|000762|M07695_2.00	1.0	0.5447	3229.0	3584.0	23625.3	26315.0	0.04881151107603847	FALSE	PDX	MGH1109	MGH1109
FOXD2	CIS-BP2.00|000235|M03042_2.00	1.0	0.71	1399.0	3584.0	10220.9	26315.0	0.01193201846914387	FALSE	PDX	MGH1109	MGH1109
ETV1	JASPAR2024|000652|MA1966.2	1.0	0.8777	3452.0	3584.0	25348.5	26315.0	-0.008691985436858986	FALSE	PDX	MGH1109	MGH1109
ZNF341	CIS-BP2.00|001017|M08310_2.00	1.0	0.923	3574.0	3584.0	26234.9	26315.0	0.0646890819169033	FALSE	PDX	MGH1109	MGH1109
FOXA1	JASPAR2024|000356|MA0148.5	1.0	0.9884	2831.0	3584.0	20868.9	26315.0	-0.028074186185098344	FALSE	PDX	MGH1109	MGH1109
FOXD2	JASPAR2024|000361|MA0847.4	1.0	1.0	1283.0	3584.0	9653.0	26315.0	-0.05501028122801502	FALSE	PDX	MGH1109	MGH1109
NFATC4	CIS-BP2.00|000101|M01306_2.00	1.0	1.0	3584.0	3584.0	26305.1	26315.0	1.5029854639272093	FALSE	PDX	MGH1109	MGH1109
NR3C2	CIS-BP2.00|000154|M02395_2.00	1.0	1.0	3584.0	3584.0	26305.1	26315.0	1.5029854639272093	FALSE	PDX	MGH1109	MGH1109
ETV1	CIS-BP2.00|000457|M04708_2.00	1.0	1.0	3573.0	3584.0	26246.6	26315.0	-0.2938782153760342	FALSE	PDX	MGH1109	MGH1109
ZBTB18	CIS-BP2.00|000988|M08257_2.00	1.0	1.0	3079.0	3584.0	22797.3	26315.0	-0.08907207582901996	FALSE	PDX	MGH1109	MGH1109
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	1.0	1835.0	3584.0	13771.0	26315.0	-0.06540028857422088	FALSE	PDX	MGH1109	MGH1109
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	1.0	782.0	3584.0	5993.6	26315.0	-0.0791314801525291	FALSE	PDX	MGH1109	MGH1109
HNF4A	JASPAR2024|000409|MA1494.2	1.0	1.0	347.0	3584.0	2783.4	26315.0	-0.14034453214604534	FALSE	PDX	MGH1109	MGH1109
NR3C2	JASPAR2024|000539|MA0727.2	1.0	1.0	207.0	3584.0	1721.3	26315.0	-0.1884438778469504	FALSE	PDX	MGH1109	MGH1109
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1175.0	3584.0	9026.4	26315.0	-0.09789902238683058	FALSE	PDX	MGH1109	MGH1109
HNF4A	CIS-BP2.00|000974|M08219_2.00	1.0	1.0	3195.0	3584.0	23741.5	26315.0	-0.16901105849299838	FALSE	PDX	MGH1109	MGH1109
ETV1	JASPAR2024|000311|MA0761.3	1.0	1.0	3539.0	3584.0	26069.6	26315.0	-0.4466453517378839	FALSE	PDX	MGH1109	MGH1109
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	470.0	3584.0	3818.3	26315.0	-0.16817975901490062	FALSE	PDX	MGH1109	MGH1109
ELF3	CIS-BP2.00|000227|M03002_2.00	1e-28	0.0	1710.0	3584.0	10199.1	26509.0	0.5451918671370846	TRUE	PDX	MGH1112	MGH1112
XBP1	JASPAR2024|000675|MA0844.2	1e-10	0.0	1935.0	3584.0	12832.2	26509.0	0.3226362440132194	TRUE	PDX	MGH1112	MGH1112
FOXA3	CIS-BP2.00|000469|M04831_2.00	1e-10	0.0	190.0	3584.0	837.9	26509.0	0.7810545060737264	TRUE	PDX	MGH1112	MGH1112
NFATC4	JASPAR2024|000506|MA1525.3	1e-10	0.0	2691.0	3584.0	18583.2	26509.0	0.3615524987714811	TRUE	PDX	MGH1112	MGH1112
CEBPB	JASPAR2024|000235|MA0466.4	1e-08	0.0	338.0	3584.0	1801.5	26509.0	0.5156498490876917	TRUE	PDX	MGH1112	MGH1112
CEBPB	CIS-BP2.00|000866|M07830_2.00	1e-08	0.0	1744.0	3584.0	11636.8	26509.0	0.2766260531375324	TRUE	PDX	MGH1112	MGH1112
CREB3L2	CIS-BP2.00|000117|M01812_2.00	1e-06	0.0	2022.0	3584.0	13850.7	26509.0	0.24241319311232873	TRUE	PDX	MGH1112	MGH1112
CREB3L2	JASPAR2024|000025|MA0608.1	1e-05	0.0	1997.0	3584.0	13765.1	26509.0	0.22023487093772975	TRUE	PDX	MGH1112	MGH1112
XBP1	CIS-BP2.00|000375|M04231_2.00	1e-05	0.0	3399.0	3584.0	24652.8	26509.0	0.46486333728187673	TRUE	PDX	MGH1112	MGH1112
CEBPA	JASPAR2024|000234|MA0102.5	0.0001	0.0001	2660.0	3584.0	18832.8	26509.0	0.23022454022906141	FALSE	PDX	MGH1112	MGH1112
CEBPA	CIS-BP2.00|000926|M08076_2.00	0.0001	0.0002	1449.0	3584.0	9852.6	26509.0	0.19845175808408116	FALSE	PDX	MGH1112	MGH1112
ZNF444	CIS-BP2.00|000420|M04529_2.00	0.01	0.0083	1278.0	3584.0	8849.8	26509.0	0.14540943871489403	FALSE	PDX	MGH1112	MGH1112
NKX2-1	JASPAR2024|000822|MA1994.2	0.01	0.0093	3434.0	3584.0	25133.2	26509.0	0.32150850442690565	FALSE	PDX	MGH1112	MGH1112
ZNF33A	CIS-BP2.00|000762|M07695_2.00	0.01	0.0161	3279.0	3584.0	23918.2	26509.0	0.21784056383106315	FALSE	PDX	MGH1112	MGH1112
FOXA1	CIS-BP2.00|000890|M07960_2.00	0.01	0.0189	1856.0	3584.0	13162.3	26509.0	0.1231354212302269	FALSE	PDX	MGH1112	MGH1112
ELF3	JASPAR2024|000276|MA0640.3	0.01	0.0219	3577.0	3584.0	26394.1	26509.0	1.0603896875278425	FALSE	PDX	MGH1112	MGH1112
FOXA2	JASPAR2024|000357|MA0047.4	0.1	0.089	2800.0	3584.0	20369.6	26509.0	0.10567307709780853	FALSE	PDX	MGH1112	MGH1112
ZNF75D	JASPAR2024|000169|MA1601.2	0.1	0.128	2468.0	3584.0	17916.9	26509.0	0.08445673308140281	FALSE	PDX	MGH1112	MGH1112
ZNF141	CIS-BP2.00|000653|M07586_2.00	0.1	0.1662	2584.0	3584.0	18819.6	26509.0	0.07792648375357314	FALSE	PDX	MGH1112	MGH1112
FOXA2	CIS-BP2.00|000889|M07959_2.00	1.0	0.2775	2103.0	3584.0	15315.6	26509.0	0.05339697168725067	FALSE	PDX	MGH1112	MGH1112
FOXA3	JASPAR2024|000358|MA1683.2	1.0	0.3357	3169.0	3584.0	23306.5	26509.0	0.0680672716308707	FALSE	PDX	MGH1112	MGH1112
HNF4A	JASPAR2024|000409|MA1494.2	1.0	0.338	409.0	3584.0	2892.2	26509.0	0.07430701269364862	FALSE	PDX	MGH1112	MGH1112
ZNF75D	CIS-BP2.00|000750|M07683_2.00	1.0	0.3488	2183.0	3584.0	15949.7	26509.0	0.044678783318986504	FALSE	PDX	MGH1112	MGH1112
GATA6	JASPAR2024|000382|MA1104.3	1.0	0.3488	2940.0	3584.0	21591.9	26509.0	0.05531191395250024	FALSE	PDX	MGH1112	MGH1112
FOXA1	JASPAR2024|000356|MA0148.5	1.0	0.3488	2872.0	3584.0	21082.6	26509.0	0.053458191073480196	FALSE	PDX	MGH1112	MGH1112
FOXD2	JASPAR2024|000361|MA0847.4	1.0	0.4171	1324.0	3584.0	9632.2	26509.0	0.037877908381934215	FALSE	PDX	MGH1112	MGH1112
ETV1	JASPAR2024|000652|MA1966.2	1.0	0.4484	3465.0	3584.0	25577.5	26509.0	0.07955129909675965	FALSE	PDX	MGH1112	MGH1112
ZNF281	JASPAR2024|000706|MA1630.3	1.0	0.5135	2889.0	3584.0	21278.3	26509.0	0.030494489981507333	FALSE	PDX	MGH1112	MGH1112
ETV1	JASPAR2024|000311|MA0761.3	1.0	0.6451	3555.0	3584.0	26289.9	26509.0	0.009679463875123528	FALSE	PDX	MGH1112	MGH1112
ZNF281	CIS-BP2.00|001020|M08321_2.00	1.0	0.6603	2878.0	3584.0	21254.9	26509.0	0.010379187720746464	FALSE	PDX	MGH1112	MGH1112
ETV1	CIS-BP2.00|000457|M04708_2.00	1.0	0.6823	3577.0	3584.0	26458.7	26509.0	-0.1268797737186538	FALSE	PDX	MGH1112	MGH1112
FOXD2	CIS-BP2.00|000235|M03042_2.00	1.0	0.7148	1364.0	3584.0	10072.8	26509.0	0.003872115388222237	FALSE	PDX	MGH1112	MGH1112
HNF4A	JASPAR2024|000410|MA0114.5	1.0	0.7463	3423.0	3584.0	25321.6	26509.0	-0.008045815044841271	FALSE	PDX	MGH1112	MGH1112
ZNF19	CIS-BP2.00|000670|M07603_2.00	1.0	0.905	3561.0	3584.0	26359.6	26509.0	-0.21453122659890508	FALSE	PDX	MGH1112	MGH1112
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.9371	3581.0	3584.0	26498.8	26509.0	-1.2751344336278152	FALSE	PDX	MGH1112	MGH1112
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	1.0	1892.0	3584.0	14180.8	26509.0	-0.04083164135125068	FALSE	PDX	MGH1112	MGH1112
GATA6	CIS-BP2.00|000947|M08124_2.00	1.0	1.0	2606.0	3584.0	19454.3	26509.0	-0.049897159299170525	FALSE	PDX	MGH1112	MGH1112
E2F5	CIS-BP2.00|000940|M08109_2.00	1.0	1.0	3087.0	3584.0	22978.1	26509.0	-0.06830804788244373	FALSE	PDX	MGH1112	MGH1112
NFATC4	CIS-BP2.00|000101|M01306_2.00	1.0	1.0	3584.0	3584.0	26518.4	26509.0	-2.8871771366079217	FALSE	PDX	MGH1112	MGH1112
NR3C2	CIS-BP2.00|000154|M02395_2.00	1.0	1.0	3584.0	3584.0	26518.4	26509.0	-2.8871771366079217	FALSE	PDX	MGH1112	MGH1112
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1185.0	3584.0	9042.5	26509.0	-0.06747967591405687	FALSE	PDX	MGH1112	MGH1112
NR3C2	JASPAR2024|000539|MA0727.2	1.0	1.0	221.0	3584.0	1795.3	26509.0	-0.14194303694231591	FALSE	PDX	MGH1112	MGH1112
ZNF341	CIS-BP2.00|001017|M08310_2.00	1.0	1.0	3571.0	3584.0	26456.5	26509.0	-0.9160145026350786	FALSE	PDX	MGH1112	MGH1112
ZBTB18	CIS-BP2.00|000988|M08257_2.00	1.0	1.0	3076.0	3584.0	23024.2	26509.0	-0.12685729783427946	FALSE	PDX	MGH1112	MGH1112
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	482.0	3584.0	3898.5	26509.0	-0.1489816242018294	FALSE	PDX	MGH1112	MGH1112
HNF4A	CIS-BP2.00|000974|M08219_2.00	1.0	1.0	3194.0	3584.0	23987.9	26509.0	-0.21772990348948598	FALSE	PDX	MGH1112	MGH1112
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	1.0	740.0	3584.0	6013.4	26509.0	-0.17262680460261826	FALSE	PDX	MGH1112	MGH1112
ELF3	CIS-BP2.00|000227|M03002_2.00	1e-26	0.0	1730.0	3584.0	10230.7	26008.0	0.5250793625525796	TRUE	PDX	MGH1139	MGH1139
NFATC4	JASPAR2024|000506|MA1525.3	1e-11	0.0	2736.0	3584.0	18512.6	26008.0	0.3849724101754198	TRUE	PDX	MGH1139	MGH1139
XBP1	JASPAR2024|000675|MA0844.2	1e-08	0.0	1920.0	3584.0	12672.6	26008.0	0.2799388156985175	TRUE	PDX	MGH1139	MGH1139
CEBPB	JASPAR2024|000235|MA0466.4	1e-07	0.0	334.0	3584.0	1801.5	26008.0	0.4671698412024171	TRUE	PDX	MGH1139	MGH1139
ZNF281	JASPAR2024|000706|MA1630.3	1e-05	0.0	2989.0	3584.0	20919.9	26008.0	0.2881610562204152	TRUE	PDX	MGH1139	MGH1139
HNF4A	JASPAR2024|000409|MA1494.2	1e-05	0.0	466.0	3584.0	2771.7	26008.0	0.3264048830332677	TRUE	PDX	MGH1139	MGH1139
ZNF281	CIS-BP2.00|001020|M08321_2.00	0.0001	0.0001	2976.0	3584.0	20896.5	26008.0	0.2589516256823506	FALSE	PDX	MGH1139	MGH1139
ZNF33A	CIS-BP2.00|000762|M07695_2.00	0.001	0.0023	3241.0	3584.0	23076.7	26008.0	0.261669973983381	FALSE	PDX	MGH1139	MGH1139
ZNF75D	JASPAR2024|000169|MA1601.2	0.001	0.0034	2492.0	3584.0	17444.0	26008.0	0.16362890636031197	FALSE	PDX	MGH1139	MGH1139
ZNF75D	CIS-BP2.00|000750|M07683_2.00	0.001	0.0037	2234.0	3584.0	15549.9	26008.0	0.15419645760394352	FALSE	PDX	MGH1139	MGH1139
FOXA1	CIS-BP2.00|000890|M07960_2.00	0.01	0.0076	1825.0	3584.0	12621.2	26008.0	0.13808493854717876	FALSE	PDX	MGH1139	MGH1139
E2F5	CIS-BP2.00|000940|M08109_2.00	0.01	0.0117	3198.0	3584.0	22825.4	26008.0	0.20668780518300378	FALSE	PDX	MGH1139	MGH1139
XBP1	CIS-BP2.00|000375|M04231_2.00	0.01	0.0186	3377.0	3584.0	24232.0	26008.0	0.25493887043609964	FALSE	PDX	MGH1139	MGH1139
CEBPB	CIS-BP2.00|000866|M07830_2.00	0.01	0.0225	1645.0	3584.0	11410.6	26008.0	0.11816422350840504	FALSE	PDX	MGH1139	MGH1139
GATA6	JASPAR2024|000382|MA1104.3	0.1	0.0486	2964.0	3584.0	21154.0	26008.0	0.13271570900460422	FALSE	PDX	MGH1139	MGH1139
CREB3L2	CIS-BP2.00|000117|M01812_2.00	0.1	0.0502	1921.0	3584.0	13486.8	26008.0	0.10083998576241182	FALSE	PDX	MGH1139	MGH1139
CREB3L2	JASPAR2024|000025|MA0608.1	0.1	0.07	1905.0	3584.0	13405.0	26008.0	0.09313720913371187	FALSE	PDX	MGH1139	MGH1139
ZNF444	CIS-BP2.00|000420|M04529_2.00	0.1	0.0923	1274.0	3584.0	8875.8	26008.0	0.09044847888829319	FALSE	PDX	MGH1139	MGH1139
CEBPA	JASPAR2024|000234|MA0102.5	0.1	0.0992	2562.0	3584.0	18244.4	26008.0	0.09284852279225032	FALSE	PDX	MGH1139	MGH1139
ZNF341	JASPAR2024|000712|MA1655.2	0.1	0.0992	3584.0	3584.0	25983.0	26008.0	2.81467336313157	FALSE	PDX	MGH1139	MGH1139
ZNF141	CIS-BP2.00|000653|M07586_2.00	0.1	0.1028	2588.0	3584.0	18439.9	26008.0	0.09240302551781059	FALSE	PDX	MGH1139	MGH1139
FOXA3	CIS-BP2.00|000469|M04831_2.00	0.1	0.1028	141.0	3584.0	883.2	26008.0	0.22443860918182879	FALSE	PDX	MGH1139	MGH1139
FOXA2	CIS-BP2.00|000889|M07959_2.00	0.1	0.1045	2078.0	3584.0	14709.0	26008.0	0.08385280233573689	FALSE	PDX	MGH1139	MGH1139
FOXA2	JASPAR2024|000357|MA0047.4	0.1	0.1714	2757.0	3584.0	19740.2	26008.0	0.08150265426556436	FALSE	PDX	MGH1139	MGH1139
GATA6	CIS-BP2.00|000947|M08124_2.00	0.1	0.1881	2666.0	3584.0	19083.7	26008.0	0.07506130018618018	FALSE	PDX	MGH1139	MGH1139
FOXA3	JASPAR2024|000358|MA1683.2	1.0	0.2794	3158.0	3584.0	22758.6	26008.0	0.08064564957340317	FALSE	PDX	MGH1139	MGH1139
ETV1	JASPAR2024|000652|MA1966.2	1.0	0.3256	3461.0	3584.0	25032.8	26008.0	0.12754735374848775	FALSE	PDX	MGH1139	MGH1139
NKX2-1	JASPAR2024|000822|MA1994.2	1.0	0.3515	3392.0	3584.0	24520.5	26008.0	0.09684708097231717	FALSE	PDX	MGH1139	MGH1139
ETV1	CIS-BP2.00|000457|M04708_2.00	1.0	0.3844	3580.0	3584.0	25958.5	26008.0	0.6159293520881542	FALSE	PDX	MGH1139	MGH1139
ZNF19	CIS-BP2.00|000670|M07603_2.00	1.0	0.4117	3567.0	3584.0	25854.9	26008.0	0.2762710992697998	FALSE	PDX	MGH1139	MGH1139
CEBPA	CIS-BP2.00|000926|M08076_2.00	1.0	0.4854	1348.0	3584.0	9655.9	26008.0	0.030075456470179392	FALSE	PDX	MGH1139	MGH1139
HNF4A	JASPAR2024|000410|MA0114.5	1.0	0.4923	3418.0	3584.0	24744.6	26008.0	0.06858069731995596	FALSE	PDX	MGH1139	MGH1139
ZNF341	CIS-BP2.00|001017|M08310_2.00	1.0	0.7508	3574.0	3584.0	25928.3	26008.0	0.07447082718324888	FALSE	PDX	MGH1139	MGH1139
FOXA1	JASPAR2024|000356|MA0148.5	1.0	0.7963	2837.0	3584.0	20595.2	26008.0	-0.003288004727977324	FALSE	PDX	MGH1139	MGH1139
FOXD2	CIS-BP2.00|000235|M03042_2.00	1.0	0.7998	1394.0	3584.0	10130.6	26008.0	-0.0032829905484695085	FALSE	PDX	MGH1139	MGH1139
ELF3	JASPAR2024|000276|MA0640.3	1.0	0.8387	3568.0	3584.0	25890.1	26008.0	-0.01590757028639566	FALSE	PDX	MGH1139	MGH1139
ETV1	JASPAR2024|000311|MA0761.3	1.0	0.881	3551.0	3584.0	25773.3	26008.0	-0.04774980892554108	FALSE	PDX	MGH1139	MGH1139
NR3C2	JASPAR2024|000539|MA0727.2	1.0	0.8979	233.0	3584.0	1722.5	26008.0	-0.026182193496863265	FALSE	PDX	MGH1139	MGH1139
HNF4A	CIS-BP2.00|000974|M08219_2.00	1.0	0.9374	3225.0	3584.0	23450.8	26008.0	-0.03128979688355019	FALSE	PDX	MGH1139	MGH1139
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	0.9375	812.0	3584.0	5966.4	26008.0	-0.022767564922378133	FALSE	PDX	MGH1139	MGH1139
FOXD2	JASPAR2024|000361|MA0847.4	1.0	0.9423	1300.0	3584.0	9521.0	26008.0	-0.020700159923221943	FALSE	PDX	MGH1139	MGH1139
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	485.0	3584.0	3662.5	26008.0	-0.0655733015395203	FALSE	PDX	MGH1139	MGH1139
NFATC4	CIS-BP2.00|000101|M01306_2.00	1.0	1.0	3584.0	3584.0	26006.7	26008.0	-1.0110703796323504	FALSE	PDX	MGH1139	MGH1139
NR3C2	CIS-BP2.00|000154|M02395_2.00	1.0	1.0	3584.0	3584.0	26006.7	26008.0	-1.0110703796323504	FALSE	PDX	MGH1139	MGH1139
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1202.0	3584.0	9066.3	26008.0	-0.08448346134484176	FALSE	PDX	MGH1139	MGH1139
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	1.0	1641.0	3584.0	13044.1	26008.0	-0.25253962478891895	FALSE	PDX	MGH1139	MGH1139
ZBTB18	CIS-BP2.00|000988|M08257_2.00	1.0	1.0	2952.0	3584.0	22247.2	26008.0	-0.34155323620414385	FALSE	PDX	MGH1139	MGH1139
ELF3	CIS-BP2.00|000227|M03002_2.00	1e-30	0.0	1745.0	3584.0	10149.2	25941.0	0.5621108964995554	TRUE	PDX	MGH1174	MGH1174
CEBPB	JASPAR2024|000235|MA0466.4	1e-18	0.0	393.0	3584.0	1797.8	25941.0	0.7271420552647311	TRUE	PDX	MGH1174	MGH1174
